item_id,item,title,year,genres,tags,item weight,prototype
17,527,Schindler's List (1993),1993,Drama|War,afi 100|amazing photography|anti-semitism|based on a true story|based on book|based on true story|black and white|compassionate|courage|drama|dramatic|earnest|excellent script|genocide|good|good acting|great acting|great ending|heartbreaking|historical|history|holocaust|honest|imdb top 250|intense|interesting|jewish|jews|masterpiece|nazi|nazis|oscar|oscar (best actor)|oscar (best actress)|oscar (best cinematography)|oscar (best directing)|oscar (best editing)|oscar (best picture)|oscar winner|poignant|poland|powerful ending|sentimental|spielberg|touching|tragedy|true story|us history|war|world war ii|wwii,0.19952507,47
31,150,Apollo 13 (1995),1995,Drama,astronauts|based on a true story|based on true story|catastrophe|claustrophobic|courage|drama|dramatic|excellent script|factual|great acting|historical|history|mars|moon|nasa|nostalgic|oscar (best directing)|oscar winner|science|space|space opera|space program|space travel|stranded|suspense|tense|true story,0.19912824,47
50,2268,"Few Good Men, A (1992)",1992,Crime|Drama,based on a play|conspiracy|corruption|court|courtroom|courtroom drama|drama|dramatic|earnest|ensemble cast|excellent|excellent script|forceful|good|good acting|great acting|highly quotable|intense|investigation|justice|lawyer|lawyers|mentor|military|murder|police investigation|quotable|secrets|suspense|tense|tom clancy,0.19598222,47
263,3256,Patriot Games (1992),1992,Action|Thriller,action|action packed|adapted from:book|assassin|assassination|assassins|based on a book|based on book|chase|cia|conspiracy|espionage|fast paced|good|good action|intense|irish|irish accent|mentor|revenge|secret service|secrets|spies|spy|spying|surveillance|suspense|suspenseful|tense|terrorism|thriller|tom clancy|vengeance,0.1958743,47
66,110,Braveheart (1995),1995,Action|Drama|War,action|adventure|amazing cinematography|best war films|betrayal|big budget|bloody|breathtaking|cinematography|courage|drama|dramatic|earnest|england|epic|factual|fight scenes|forceful|freedom|good|great|great acting|great ending|great movie|historical|history|imdb top 250|inspirational|intense|long|love story|medieval|mentor|oscar|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|oscar winner|passionate|powerful ending|rebellion|revenge|revolution|sacrifice|scotland|story|sword fight|us history|vengeance|violent|visceral|war,0.19059126,47
206,2395,Rushmore (1998),1998,Comedy,affectionate|bittersweet|coming of age|criterion|deadpan|eccentricity|loneliness|love triangles|off-beat comedy|original|quirky|sarcasm|unlikely friendships|weird,0.22993761,48
186,2599,Election (1999),1999,Comedy,black comedy|cynical|dark comedy|dark humor|high school|honest|loneliness|manipulation|midlife crisis|original|sarcasm|satire|satirical|teacher|teen|teen movie|witty,0.21177475,48
161,2997,Being John Malkovich (1999),1999,Comedy,absurd|cerebral|clever|coen bros|complex|complicated|cult classic|cult film|dark humor|enigmatic|excellent script|existentialism|great acting|imagination|imdb top 250|insanity|intellectual|interesting|metaphysics|mindfuck|modern fantasy|obsession|off-beat comedy|original|oscar (best supporting actor)|philosophical|puppets|quirky|storytelling|strange|surreal|surrealism|talky|thought-provoking|twists & turns|unique|very interesting|weird,0.20674121,48
212,562,Welcome to the Dollhouse (1995),1995,Comedy|Drama,adolescence|bleak|bullying|childhood|depressing|independent film|indie|loneliness|weird,0.19706163,48
73,2858,American Beauty (1999),1999,Comedy|Drama,beautiful|beautifully filmed|bittersweet|cinematography|complex|cynical|dark humor|depression|drama|excellent script|good acting|good soundtrack|great acting|great ending|imdb top 250|interesting|life|loneliness|masterpiece|melancholic|midlife crisis|narrated|obsession|original|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|parenthood|powerful ending|reflective|relationships|sexuality|social commentary|storytelling|suburbia|thought-provoking|visually appealing|visually stunning,0.18873344,48
318,223,Clerks (1994),1994,Comedy,clever|comedy|cult classic|cult film|dialogue|dialogue driven|excellent script|foul language|funny|good dialogue|good soundtrack|great dialogue|great movie|hilarious|imdb top 250|independent film|jay and silent bob|low budget|new jersey|original|quotable|slackers|talky|view askew|witty|workplace,0.18552318,48
336,778,Trainspotting (1996),1996,Drama,adapted from:book|addiction|based on a book|based on book|british|cult classic|cult film|dark humor|drinking|drug abuse|drug addiction|drugs|good soundtrack|great acting|great dialogue|great soundtrack|heroin|highly quotable|imdb top 250|independent film|interesting|masterpiece|mentor|narrated|original|scotland|social commentary|storytelling|stylish|suprisingly clever|surreal|violence|violent|visceral,0.18281129,48
325,1060,Swingers (1996),1996,Comedy|Drama,coming of age|cool|dialogue|drinking|friendship|great dialogue|great movie|independent film|los angeles|mentor|original|quotable|relationships|unlikely friendships,0.18219191,48
951,1285,Heathers (1989),1989,Comedy,80s|adolescence|black comedy|cheerleading|cult|cult classic|cult film|cynical|dark|dark comedy|dark humor|geeks|good soundtrack|high school|original|quotable|satire|satirical|suicide|teen|teen movie|teenager|teenagers|teens,0.1715377,48
201,1449,Waiting for Guffman (1996),1996,Comedy,absurd|comedy|deadpan|ensemble cast|fake documentary|funniest movies|funny|hilarious|humor|humorous|independent film|mockumentary|original|quirky|quotable|satire|satirical|small town|very funny,0.16706218,48
140,1214,Alien (1979),1979,Action|Horror|Sci-Fi|Thriller,alien|alien invasion|aliens|androids|atmospheric|classic|claustrophobic|creepy|dark|dialogue|franchise|frightening|futuristic|great acting|horror|imdb top 250|intense|masterpiece|monster|ominous|original|oscar (best effects - visual effects)|scary|sci fi|sci-fi|science fiction|scifi|space|space travel|special effects|story|storytelling|suspense|suspenseful|tense|visceral|visual|visually appealing,0.21307802,49
817,1222,Full Metal Jacket (1987),1987,Action|Drama|War,anti-war|based on a book|best war films|brutal|brutality|camp|dark humor|dialogue|drama|dramatic|excellent script|good soundtrack|great acting|imdb top 250|innocence lost|insanity|intense|kubrick|masterpiece|military|moral ambiguity|narrated|original|oscar (best directing)|psychological|realistic|vietnam|vietnam war|violence|violent|visceral|war|war movie|wartime,0.2028451,49
504,541,Blade Runner (1982),1982,Film-Noir|Sci-Fi,adapted from:book|allegory|androids|atmospheric|based on book|bleak|cerebral|cinematography|classic|complex|criterion|cult classic|cult film|cyberpunk|cyborgs|dark|dark hero|distopia|dystopia|dystopic future|enigmatic|existentialism|fighting the system|film noir|future|futuristic|genetics|great cinematography|humanity|imdb top 250|loneliness|los angeles|man versus machine|masterpiece|melancholy|memory|narrated|neo-noir|nocturnal|noir|noir thriller|original|philip k. dick|philosophical|philosophy|reflective|robots|sci fi|sci-fi|science fiction|scifi|special effects|storytelling|stylized|technology|visceral|visual|visually appealing|visually stunning|weird,0.20231827,49
480,1200,Aliens (1986),1986,Action|Sci-Fi|Thriller|War,action|action packed|alien|alien invasion|aliens|androids|atmospheric|classic|claustrophobic|dialogue|franchise|frightening|futuristic|good action|great ending|horror|imdb top 250|intense|masterpiece|monster|original|oscar (best effects - visual effects)|quotable|scary|sci fi|sci-fi|science fiction|scifi|sequel|space|space travel|special effects|story|suspense|suspenseful|tense|visceral|weapons,0.20057979,49
666,2288,"Thing, The (1982)",1982,Action|Horror|Sci-Fi|Thriller,alien|aliens|antarctica|classic|claustrophobic|creepy|cult classic|effects|gore|gory|horror|imdb top 250|isolation|masterpiece|monster|original|paranoia|sci fi|sci-fi|science fiction|scifi|special effects|splatter|suspense|suspenseful|tense|visceral|weird,0.19646385,49
113,1394,Raising Arizona (1987),1987,Comedy,absurd|affectionate|amazing cinematography|classic|coen bros|coen brothers|comedy|crime|cult classic|dark humor|funny|goofy|hilarious|imdb top 250|kidnapping|masterpiece|narrated|off-beat comedy|original|parenthood|prison escape|quirky|quotable|storytelling|surreal|weird|witty,0.19510564,49
671,1206,"Clockwork Orange, A (1971)",1971,Sci-Fi,adaptation|adapted from:book|based on a book|based on book|brainwashing|brutal|brutality|cerebral|controversial|cult classic|cult film|dark|dark humor|disturbing|enigmatic|futuristic|good soundtrack|gratuitous violence|imdb top 250|insanity|interesting|kubrick|masterpiece|mindfuck|narrated|obsession|original|pornography|psychological|psychology|rape|satire|satirical|sexualized violence|social commentary|storytelling|stylized|surreal|violence|violent|visceral|visual|visually appealing|weird,0.19419682,49
147,1240,"Terminator, The (1984)",1984,Action|Sci-Fi|Thriller,80s|action|android(s)/cyborg(s)|androids|apocalypse|arnold|artificial intelligence|assassin|chase|classic|clones|cloning|cyborgs|dialogue|dystopia|dystopic future|fighting|franchise|future|futuristic|good action|great ending|great movie|highly quotable|imdb top 250|man versus machine|nuclear war|original|original plot|oscar (best directing)|quotable|robot|robots|sci fi|sci-fi|science fiction|scifi|special effects|story|suspense|technology|tense|thriller|time travel|violence|violent|visceral|visual,0.19281551,49
549,1288,This Is Spinal Tap (1984),1984,Comedy|Drama|Musical,absurd|classic|comedy|criterion|cult|cult classic|cult film|deadpan|fake documentary|farce|funniest movies|funny|goofy|hilarious|imdb top 250|mockumentary|music business|musicians|original|parody|quotable|rock and roll|satire|satirical|spoof,0.19202073,49
514,1220,"Blues Brothers, The (1980)",1980,Action|Comedy|Musical,amazing photography|brothers|car chase|cars|chase|classic|comedy|cult classic|cult film|good music|great music|imdb top 250|mission from god|music|musical|musicians|original|quotable|road trip|saturday night live,0.18837298,49
37,1028,Mary Poppins (1964),1964,Children's|Comedy|Musical,adapted from:book|animation|childhood|children|classic|disney|family|musical|oscar (best actress)|sweet,0.20852391,50
383,2080,Lady and the Tramp (1955),1955,Animation|Children's|Comedy|Musical|Romance,animals|animated|animation|based on book|cartoon|children|classic|cute|disney|disney animated feature|dog|dogs|fairy tale|family|kids and family|love story|romantic|sweet|talking animals,0.2083371,50
138,2081,"Little Mermaid, The (1989)",1989,Animation|Children's|Comedy|Musical|Romance,animated|animation|cartoon|children|disney|disney animated feature|fairy tale|family|girlie movie|happy ending|kids|kids and family|love|love story|oscar (best music - original song)|sweet|talking animals|witch,0.20830306,50
16,1270,Back to the Future (1985),1985,Comedy|Sci-Fi,1950s|1980s|80s|adventure|alternate reality|alternate universe|awesome soundtrack|bullying|childhood|classic|comedy|destiny|excellent script|fantasy|fun|fun movie|future|futuristic|good|great|great ending|great movie|imdb top 250|kids|mentor|nostalgic|original|quotable|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|special effects|story|teen|time|time loop|time travel|trilogy,0.195448,50
29,1022,Cinderella (1950),1950,Animation|Children's|Musical,animals|animated|animation|cartoon|classic|disney|disney animated feature|fairy tale|fairy tales|family|kids and family|rags to riches|romantic|simple|story|sweet,0.19310433,50
25,588,Aladdin (1992),1992,Animation|Children's|Comedy|Musical,adventure|animated|animation|cartoon|childhood|children|classic|computer animation|disney|disney animated feature|fairy tale|fun|good|good versus evil|great|kids|kids and family|rags to riches,0.18872543,50
125,1197,"Princess Bride, The (1987)",1987,Action|Adventure|Comedy|Romance,action|adapted from:book|adventure|affectionate|based on a book|based on book|classic|comedy|cult classic|fairy tale|fairy tales|fantasy|feel-good|good versus evil|great movie|happy ending|highly quotable|humorous|imdb top 250|love|love story|medieval|modern fantasy|original|quotable|romance|romantic|story|storytelling|swashbuckler|sweet|sword fight|sword fighting|whimsical|witty,0.18600674,50
405,2096,Sleeping Beauty (1959),1959,Animation|Children's|Musical,70mm|animals|animated|animation|cartoon|classic|disney|disney animated feature|fairy tale|fairy tales|good|good versus evil|magic|modern fantasy|romantic|sweet|talking animals|witch|witches,0.18347052,50
387,2087,Peter Pan (1953),1953,Animation|Children's|Fantasy|Musical,adapted from:book|adventure|animated|animation|cartoon|childhood|children|classic|disney|disney animated feature|fairy tale|family|fun|indians|kids and family|peter pan|pirates,0.18329227,50
376,2078,"Jungle Book, The (1967)",1967,Animation|Children's|Comedy|Musical,adapted from:book|animals|animated|animation|cartoon|classic|disney|disney animated feature|jungle|kids and family|musical|original|snakes|talking animals,0.17779781,50
40,2028,Saving Private Ryan (1998),1998,Action|Drama|War,action|amazing cinematography|best war films|brutality|courage|drama|dramatic|excellent script|good|good acting|great acting|great ending|great movie|historical|history|imdb top 250|intense|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|powerful ending|realistic|sacrifice|sentimental|spielberg|us history|violence|violent|visceral|war|war movie|wartime|world war ii|wwii,0.23897995,51
